"ORDER_YEAR","ORDER_MONTH","CATEGORY","ORDER_QUANTITY"
2016,4,Gadget,2
2016,5,Doohickey,22
2016,5,Gadget,16
2016,5,Gizmo,23
2016,5,Widget,14
2016,6,Doohickey,50
2016,6,Gadget,106
2016,6,Gizmo,41
2016,6,Widget,58
2016,7,Doohickey,83
2016,7,Gadget,62
2016,7,Gizmo,122
2016,7,Widget,50
2016,8,Doohickey,96
2016,8,Gadget,214
2016,8,Gizmo,119
2016,8,Widget,165
2016,9,Doohickey,87
2016,9,Gadget,93
2016,9,Gizmo,160
2016,9,Widget,155
2016,10,Doohickey,143
2016,10,Gadget,241
2016,10,Gizmo,138
2016,10,Widget,210
2016,11,Doohickey,95
2016,11,Gadget,111
2016,11,Gizmo,103
2016,11,Widget,139
2016,12,Doohickey,107
2016,12,Gadget,76
2016,12,Gizmo,56
2016,12,Widget,79
2017,1,Doohickey,64
2017,1,Gadget,89
2017,1,Gizmo,149
2017,1,Widget,112
2017,2,Doohickey,66
2017,2,Gadget,101
2017,2,Gizmo,65
2017,2,Widget,92
2017,3,Doohickey,57
2017,3,Gadget,84
2017,3,Gizmo,67
2017,3,Widget,84
2017,4,Doohickey,123
2017,4,Gadget,197
2017,4,Gizmo,139
2017,4,Widget,197
2017,5,Doohickey,211
2017,5,Gadget,286
2017,5,Gizmo,240
2017,5,Widget,432
2017,6,Doohickey,390
2017,6,Gadget,374
2017,6,Gizmo,338
2017,6,Widget,426
2017,7,Doohickey,360
2017,7,Gadget,402
2017,7,Gizmo,414
2017,7,Widget,562
2017,8,Doohickey,592
2017,8,Gadget,629
2017,8,Gizmo,419
2017,8,Widget,620
2017,9,Doohickey,388
2017,9,Gadget,461
2017,9,Gizmo,509
2017,9,Widget,390
2017,10,Doohickey,580
2017,10,Gadget,594
2017,10,Gizmo,359
2017,10,Widget,646
2017,11,Doohickey,247
2017,11,Gadget,348
2017,11,Gizmo,268
2017,11,Widget,379
2017,12,Doohickey,180
2017,12,Gadget,174
2017,12,Gizmo,197
2017,12,Widget,250
2018,1,Doohickey,251
2018,1,Gadget,236
2018,1,Gizmo,254
2018,1,Widget,215
2018,2,Doohickey,153
2018,2,Gadget,195
2018,2,Gizmo,180
2018,2,Widget,168
2018,3,Doohickey,137
2018,3,Gadget,101
2018,3,Gizmo,128
2018,3,Widget,121
2018,4,Doohickey,308
2018,4,Gadget,286
2018,4,Gizmo,364
2018,4,Widget,372
2018,5,Doohickey,325
2018,5,Gadget,592
2018,5,Gizmo,634
2018,5,Widget,680
2018,6,Doohickey,474
2018,6,Gadget,839
2018,6,Gizmo,650
2018,6,Widget,840
2018,7,Doohickey,533
2018,7,Gadget,765
2018,7,Gizmo,634
2018,7,Widget,718
2018,8,Doohickey,691
2018,8,Gadget,1024
2018,8,Gizmo,912
2018,8,Widget,973
2018,9,Doohickey,482
2018,9,Gadget,711
2018,9,Gizmo,676
2018,9,Widget,666
2018,10,Doohickey,528
2018,10,Gadget,794
2018,10,Gizmo,785
2018,10,Widget,750
2018,11,Doohickey,343
2018,11,Gadget,409
2018,11,Gizmo,390
2018,11,Widget,368
2018,12,Doohickey,202
2018,12,Gadget,325
2018,12,Gizmo,315
2018,12,Widget,297
2019,1,Doohickey,231
2019,1,Gadget,255
2019,1,Gizmo,302
2019,1,Widget,295
2019,2,Doohickey,171
2019,2,Gadget,295
2019,2,Gizmo,233
2019,2,Widget,282
2019,3,Doohickey,113
2019,3,Gadget,160
2019,3,Gizmo,145
2019,3,Widget,144
2019,4,Doohickey,384
2019,4,Gadget,401
2019,4,Gizmo,425
2019,4,Widget,435
2019,5,Doohickey,404
2019,5,Gadget,756
2019,5,Gizmo,606
2019,5,Widget,720
2019,6,Doohickey,864
2019,6,Gadget,798
2019,6,Gizmo,958
2019,6,Widget,876
2019,7,Doohickey,614
2019,7,Gadget,722
2019,7,Gizmo,774
2019,7,Widget,691
2019,8,Doohickey,755
2019,8,Gadget,1098
2019,8,Gizmo,889
2019,8,Widget,1127
2019,9,Doohickey,595
2019,9,Gadget,810
2019,9,Gizmo,792
2019,9,Widget,612
2019,10,Doohickey,531
2019,10,Gadget,912
2019,10,Gizmo,815
2019,10,Widget,811
2019,11,Doohickey,317
2019,11,Gadget,472
2019,11,Gizmo,417
2019,11,Widget,370
2019,12,Doohickey,235
2019,12,Gadget,325
2019,12,Gizmo,241
2019,12,Widget,276
2020,1,Doohickey,279
2020,1,Gadget,310
2020,1,Gizmo,285
2020,1,Widget,304
2020,2,Doohickey,208
2020,2,Gadget,246
2020,2,Gizmo,220
2020,2,Widget,247
2020,3,Doohickey,117
2020,3,Gadget,152
2020,3,Gizmo,137
2020,3,Widget,145
2020,4,Doohickey,202
2020,4,Gadget,216
2020,4,Gizmo,280
2020,4,Widget,357
